Source,Target,Prediction,Confidence
http://snomed.info/id/373492002,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61762,False,1.0
http://snomed.info/id/86659000,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29497,True,1.0
http://snomed.info/id/784740002,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47504,True,1.0
http://snomed.info/id/129482002,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47546,True,1.0
http://snomed.info/id/432165000,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C107240,True,1.0
http://snomed.info/id/440561000124100,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2678,True,1.0
http://snomed.info/id/37957009,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C97986,True,1.0
http://snomed.info/id/876837000,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C138995,True,1.0
http://snomed.info/id/259446009,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C77375,True,1.0
http://snomed.info/id/129482002,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159888,False,1.0
http://snomed.info/id/49062001,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16830,False,1.0
http://snomed.info/id/395917006,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C95284,False,1.0
http://snomed.info/id/372596005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28932,False,1.0
http://snomed.info/id/387495008,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C998,True,1.0
http://snomed.info/id/387342009,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28858,True,1.0
http://snomed.info/id/734620004,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C155322,True,1.0
http://snomed.info/id/63730009,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96281,False,1.0
http://snomed.info/id/372688009,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C274,True,1.0
http://snomed.info/id/14340003,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C156452,False,1.0
http://snomed.info/id/417916005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62028,True,1.0
http://snomed.info/id/129479007,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48031,True,1.0
http://snomed.info/id/422042001,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61948,True,1.0
http://snomed.info/id/108927002,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29492,True,1.0
http://snomed.info/id/386918005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1526,True,1.0
http://snomed.info/id/387569009,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29553,False,1.0
http://snomed.info/id/387306001,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61944,True,1.0
http://snomed.info/id/387485001,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62034,True,1.0
http://snomed.info/id/703796003,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C95777,True,1.0
http://snomed.info/id/44508008,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C436,False,1.0
http://snomed.info/id/372628006,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61742,True,1.0
http://snomed.info/id/96249005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C76051,True,1.0
http://snomed.info/id/789180004,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88303,True,1.0
http://snomed.info/id/372817009,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C456,True,1.0
http://snomed.info/id/51321007,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47694,True,1.0
http://snomed.info/id/372916001,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66357,False,1.0
http://snomed.info/id/372503006,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87448,True,1.0
http://snomed.info/id/108765002,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64338,True,1.0
http://snomed.info/id/734556008,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2127,True,1.0
http://snomed.info/id/373764006,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47651,True,1.0
http://snomed.info/id/372772003,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62073,True,1.0
http://snomed.info/id/108375002,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47583,True,1.0
http://snomed.info/id/87148003,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C95316,False,1.0
http://snomed.info/id/387296006,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C95050,False,1.0
http://snomed.info/id/387107003,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48012,False,1.0
http://snomed.info/id/53009005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C241,True,1.0
http://snomed.info/id/412134004,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74357,False,1.0
http://snomed.info/id/372520005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61643,True,1.0
http://snomed.info/id/372908005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1332,True,1.0
http://snomed.info/id/428714003,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61892,True,1.0
http://snomed.info/id/725671004,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66868,True,1.0
http://snomed.info/id/373489001,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61634,True,1.0
http://snomed.info/id/387137007,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C716,True,1.0
http://snomed.info/id/255620007,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1949,True,1.0
http://snomed.info/id/395828009,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29367,True,1.0
